word,meaning,pronunciation,definition,comment,class
ak,, ,indique que le verbe est au présent,,conjug
az, , ,indique que le verbe est au passé,,conjug
baj, , , , , 
buy, , , , , 
cab,être, , ,,verbe
cej, , , , , 
co, , , , , 
cëc, , , , , 
ep,écrire, , ,,verbe
ev, , , , , 
fek,avoir, , ,,verbe
fu, , , , , 
fub, , , , , 
fuk,Homme, ,Appartenant à la race humaine,humain,nom
fë, , , , , 
get, , , , , 
gey,naître, , ,,verbe
gi, , , , , 
gil, , , , , 
if, , , , , 
ip, , , , , 
ji, , , , , 
jul, , , , , 
ka, , , , , 
kes, , , ,,
kë, , , , , 
laf, , , , , 
lat, , , , , 
li, , , , , 
lo,iel, ,3e personne pour un sujet inanimé,,pron
lop, , , , , 
lu,iel,,3e personne pour un sujet animé,,pron
pey, , , ,,
pov, , , , , 
puc, , , , , 
puz, , , , , 
pëf, , , ,,
pëv, , , ,,
sif, , , , , 
soc, , , , , 
sud, , , , , 
sëc, , , ,,
tof, , , , , 
tul, , , , , 
uv,tu, ,2e personne,,pron
vec, , , , , 
ved, , , , , 
vi, , , , , 
vid, , , , , 
vo, , ,le groupe de mot suivant est au pluriel, ,det
yiv, , , , , 
yo,je, ,1e personne,,pron
yoc, , , ,,
yod, , , , , 
yok, , , , , 
yul, , , ,,
zeb, , , ,,
zoc, , , , , 
zoz, , , , , 
zu, , , , , 
zug, , , , , 
ëf, , , , , 
ëg, , , , , 
ët, , , , , 
